id,title,url,url_com,purchase_price,used_price,F,R,A,V,S,P,decision,verified,isbn,citation_R,citation_P
sample1,Sample Book 1,nan,nan,0.0,0.0,3.0,2.0,1.0,4.0,2.0,4.0,digital,no,nan,[],[]
sample2,Sample Book 2,https://www.amazon.co.jp/dp/YYYYYYYYYY,nan,0.0,0.0,1.0,4.0,3.0,2.0,5.0,2.0,keep,no,nan,[],[]
32d81625,新 村 出 編,nan,nan,0.0,0.0,,2.0,,,,4.0,digital,no,nan,[],[]
c580abde,ha JY,nan,nan,0.0,0.0,,2.0,,,,4.0,digital,no,nan,[],[]
cadfa34r,ha JY,nan,nan,0.0,0.0,1.0,2.0,2.0,,1.0,4.0,keep,no,nan,[],[]
sample3,Let Us C,nan,nan,5000.0,3000.0,2.0,2.0,3.0,4.0,4.0,4.0,keep,no,nan,[],[]
11f523ce,ステッドマン　医学略語辞典,nan,nan,0.0,0.0,1.0,,2.0,,1.0,,keep,no,9784758300278.0,[],[]
bd943b05,白雪姫,nan,nan,0.0,0.0,,2.0,,,,4.0,unknown,no,nan,[],[]
debf7ca8,ピコ秒レーザーの使用方法,https://www%AF%E6%80%A7%E8%89%B2%E7%B4%A0%E6%80%A7%E7%96%BE%E6%82%A3%E3%83%BB%E7%9A%AE%E8%86%9A%E3%81%AE%E8%8B%A5%E8%BF%94%E3%82%8A%E3%83%BB%E5%88%BA%E9%9D%92%E9%99%A4%E5%8E%BB%E3%81%AE%E6%9C%80%E6%96%B0%E6%B2%BB%E7%99%82%E3%83%BC-%E4%BD%BF%E7%94%A8%E6%B3%95%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA-1/dp/4895895173,nan,1.0,3000.0,1.0,,,5.0,,,sell,no,9784895895170.0,[],[]
95106e8b,０８　全国ベストトレイル　下,nan,nan,0.0,0.0,,,,,,,unknown,no,9784635040945.0,[],[]
2a9978c3,’０９　’１０　地球の歩き方　Ｂ０１　アメリカ,nan,nan,0.0,0.0,,,,,,,unknown,no,9784478057032.0,[],[]
6557ab51,１００のモノが語る　世界の歴史　１　文明の誕生,nan,nan,0.0,0.0,,,,,,,unknown,no,9784480015518.0,[],[]
17256a5b,１００の基本　松浦弥太郎のベーシックノート,https://www.amazon.co.jp/100%E3%81%AE%E5%9F%BA%E6%9C%AC-%E6%9D%BE%E6%B5%A6%E5%BC%A5%E5%A4%AA%E9%83%8E%E3%81%AE%E3%83%99%E3%83%BC%E3%82%B7%E3%83%83%E3%82%AF%E3%83%8E%E3%83%BC%E3%83%88-%E6%9D%BE%E6%B5%A6-%E5%BC%A5%E5%A4%AA%E9%83%8E/dp/4838724934,nan,1500.0,300.0,,,,1.0,,,sell,no,9784838724932.0,[],[]
2552c600,解体新書　全現代語訳,https://www.amazon.co.jp/-/en/%E6%96%B0%E8%A3%85%E7%89%88-%E8%A7%A3%E4%BD%93%E6%96%B0%E6%9B%B8-%E8%AC%9B%E8%AB%87%E7%A4%BE%E5%AD%A6%E8%A1%93%E6%96%87%E5%BA%AB-1341-%E6%9D%89%E7%94%B0/dp/4061593412,,1300.0,670.0,0.0,,0.0,3.0,1.0,,sell,no,9784061593411,[],[]
