id,title,url,url_com,purchase_price,used_price,F,R,A,V,S,P,decision,verified,isbn,citation_R,citation_P
sample1,Sample Book 1,,,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
sample2,Sample Book 2,,,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdf,af,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdfa,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
q4fqq,asdf,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdf,asdf,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdfa,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
q4fqq,asdf,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdf,asdf,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdfa,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
q4fqq,asdf,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdf,asdf,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdfa,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
q4fqq,asdf,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
asdf,asdf,asdf,asdf,1.0,1.0,3,2,1,4,1,4,digital,no,,[],[]
asdf,asdf,asdf,asdf,0.0,0.0,1,4,3,2,5,2,unknown,no,,[],[]
